venue,name,lati,long,brand,country,time
4b0a7f04f964a5207b2423e3,71651,35.66899,139.679714,Train Station,JP,20120404
4b0a7f04f964a5207b2423e3,790880,35.66899,139.679714,Train Station,JP,20120404
4b0ade80f964a520332923e3,55212,53.794466,-1.548193,Train Station,GB,20120404
4b0ade80f964a520332923e3,178396,53.794466,-1.548193,Train Station,GB,20120404
4b0ade80f964a520332923e3,539103,53.794466,-1.548193,Train Station,GB,20120404
4b0ade80f964a520332923e3,154455,53.794466,-1.548193,Train Station,GB,20120404
4b0ade80f964a520332923e3,323919,53.794466,-1.548193,Train Station,GB,20120404
4b0b3091f964a5205e2e23e3,521846,35.665787,139.730961,Mall,JP,20120404
4b0b3091f964a5205e2e23e3,1557716,35.665787,139.730961,Mall,JP,20120404
4b0b3091f964a5205e2e23e3,127884,35.665787,139.730961,Mall,JP,20120404
4b0b3c73f964a520352f23e3,407255,-23.55905,-46.660207,Bookstore,BR,20120403
4b0b3c73f964a520352f23e3,180365,-23.55905,-46.660207,Bookstore,BR,20120403
4b0b3c73f964a520352f23e3,477776,-23.55905,-46.660207,Bookstore,BR,20120403
4b0b3c73f964a520352f23e3,610636,-23.55905,-46.660207,Bookstore,BR,20120403
4b0b549ff964a520773023e3,1403425,13.846372,100.570478,University,TH,20120404
4b0b549ff964a520773023e3,1607427,13.846372,100.570478,University,TH,20120404
4b0b549ff964a520773023e3,856125,13.846372,100.570478,University,TH,20120404
4b0b549ff964a520773023e3,695241,13.846372,100.570478,University,TH,20120404
4b0b549ff964a520773023e3,544156,13.846372,100.570478,University,TH,20120404
4b0b549ff964a520773023e3,822937,13.846372,100.570478,University,TH,20120404
4b0b549ff964a520773023e3,1830730,13.846372,100.570478,University,TH,20120404
4b0b549ff964a520773023e3,130780,13.846372,100.570478,University,TH,20120404
4b0b549ff964a520773023e3,1230110,13.846372,100.570478,University,TH,20120404
4b0b7f81f964a520e93123e3,190497,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1631001,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1527470,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,256468,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,491508,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,353281,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,395485,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1482004,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1343627,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1080104,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1704540,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1193816,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1591130,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,73204,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,330241,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1353400,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1138713,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1864667,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1713017,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,931844,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,2108022,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1737545,3.157442,101.712177,Mall,MY,20120404
4b0b7f81f964a520e93123e3,1682430,3.157442,101.712177,Mall,MY,20120404
4b0b90e1f964a5204d3223e3,455562,35.674963,139.763473,Train Station,JP,20120403
4b0b90e1f964a5204d3223e3,1006703,35.674963,139.763473,Train Station,JP,20120404
4b0b90e1f964a5204d3223e3,645191,35.674963,139.763473,Train Station,JP,20120404
4b0b90e1f964a5204d3223e3,866811,35.674963,139.763473,Train Station,JP,20120404
4b0b90e1f964a5204d3223e3,455562,35.674963,139.763473,Train Station,JP,20120404
4b0b90e1f964a5204d3223e3,590359,35.674963,139.763473,Train Station,JP,20120404
4b0b90e1f964a5204d3223e3,11607,35.674963,139.763473,Train Station,JP,20120404
4b0b90e1f964a5204d3223e3,9935,35.674963,139.763473,Train Station,JP,20120404
4b0bc026f964a520663323e3,1136643,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,1364717,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,1362399,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,726126,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,1146552,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,1424195,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,1125724,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,770442,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,518935,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,321008,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,575830,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,695241,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,1048063,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,735683,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,943190,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,1690034,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,1154454,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,891312,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,963284,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,538879,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,1125490,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,1573101,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,540784,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,1007347,13.81628,100.56097,Mall,TH,20120404
4b0bc026f964a520663323e3,1526295,13.81628,100.56097,Mall,TH,20120404
4b0bd124f964a520e03323e3,178555,1.356685,103.988471,Airport,SG,20120403
4b0bd124f964a520e03323e3,736906,1.356685,103.988471,Airport,SG,20120403
4b0bd124f964a520e03323e3,1218007,1.356685,103.988471,Airport,SG,20120404
4b0bd124f964a520e03323e3,1087308,1.356685,103.988471,Airport,SG,20120404
4b0bf426f964a5200e3523e3,157746,51.505871,-0.116923,Performing Arts Venue,GB,20120403
4b0bf426f964a5200e3523e3,109284,51.505871,-0.116923,Performing Arts Venue,GB,20120403
4b0bf426f964a5200e3523e3,1496595,51.505871,-0.116923,Performing Arts Venue,GB,20120404
4b0c1efef964a520493723e3,1158332,-22.947559,-43.182948,Mall,BR,20120403
4b0c1efef964a520493723e3,400975,-22.947559,-43.182948,Mall,BR,20120403
4b0c1efef964a520493723e3,104425,-22.947559,-43.182948,Mall,BR,20120403
4b0c1efef964a520493723e3,243664,-22.947559,-43.182948,Mall,BR,20120403
4b0c82d7f964a520933e23e3,147527,1.353094,103.945218,Train Station,SG,20120403
4b0c82d7f964a520933e23e3,997552,1.353094,103.945218,Train Station,SG,20120404
4b0c82d7f964a520933e23e3,874187,1.353094,103.945218,Train Station,SG,20120404
4b0c82d7f964a520933e23e3,874187,1.353094,103.945218,Train Station,SG,20120404
4b0c8748f964a520d03e23e3,17024,35.536941,139.634868,Train Station,JP,20120403
4b0c8748f964a520d03e23e3,327102,35.536941,139.634868,Train Station,JP,20120404
4b0c8748f964a520d03e23e3,17024,35.536941,139.634868,Train Station,JP,20120404
4b0c8748f964a520d03e23e3,33859,35.536941,139.634868,Train Station,JP,20120404
4b0c8748f964a520d03e23e3,327102,35.536941,139.634868,Train Station,JP,20120404
4b0c9730f964a520c83f23e3,334297,3.11442,101.611261,Food Court,MY,20120404
4b0c9730f964a520c83f23e3,1057615,3.11442,101.611261,Food Court,MY,20120404
4b0c9730f964a520c83f23e3,1705446,3.11442,101.611261,Food Court,MY,20120404
4b0cc7baf964a520cc4123e3,1271625,1.301392,103.905467,Mall,SG,20120404
4b0cc7baf964a520cc4123e3,217334,1.301392,103.905467,Mall,SG,20120404
4b0cc7baf964a520cc4123e3,1596126,1.301392,103.905467,Mall,SG,20120404
4b0cc7baf964a520cc4123e3,609884,1.301392,103.905467,Mall,SG,20120404
4b0ce867f964a520844223e3,968834,3.112593,101.604799,Light Rail,MY,20120404
4b0ce867f964a520844223e3,1539967,3.112593,101.604799,Light Rail,MY,20120404
4b0ce867f964a520844223e3,968834,3.112593,101.604799,Light Rail,MY,20120404
4b0d0c41f964a5206f4323e3,822021,1.28452,103.851335,Subway,SG,20120404
4b0d0c41f964a5206f4323e3,995436,1.28452,103.851335,Subway,SG,20120404
4b0d0c41f964a5206f4323e3,88306,1.28452,103.851335,Subway,SG,20120404
4b0d0c41f964a5206f4323e3,995436,1.28452,103.851335,Subway,SG,20120404
4b0d131ff964a520a04323e3,1686324,13.745804,100.534991,Multiplex,TH,20120404
4b0d131ff964a520a04323e3,2095562,13.745804,100.534991,Multiplex,TH,20120404
4b0d131ff964a520a04323e3,932011,13.745804,100.534991,Multiplex,TH,20120404
4b0d131ff964a520a04323e3,1569504,13.745804,100.534991,Multiplex,TH,20120404
4b0d131ff964a520a04323e3,2123112,13.745804,100.534991,Multiplex,TH,20120404
4b0d131ff964a520a04323e3,935950,13.745804,100.534991,Multiplex,TH,20120404
4b0df959f964a520635323e3,521846,35.663189,139.732125,Subway,JP,20120404
4b0df959f964a520635323e3,408708,35.663189,139.732125,Subway,JP,20120404
4b0df959f964a520635323e3,1506040,35.663189,139.732125,Subway,JP,20120404
4b0df959f964a520635323e3,284309,35.663189,139.732125,Subway,JP,20120404
4b0df959f964a520635323e3,964078,35.663189,139.732125,Subway,JP,20120404
4b0df959f964a520635323e3,77354,35.663189,139.732125,Subway,JP,20120404
4b0df959f964a520635323e3,563409,35.663189,139.732125,Subway,JP,20120404
4b0e5ea9f964a520205723e3,708900,3.157019,101.612903,Furniture / Home Store,MY,20120404
4b0e5ea9f964a520205723e3,1021344,3.157019,101.612903,Furniture / Home Store,MY,20120404
4b0e5ea9f964a520205723e3,733167,3.157019,101.612903,Furniture / Home Store,MY,20120404
4b0e5ea9f964a520205723e3,155551,3.157019,101.612903,Furniture / Home Store,MY,20120404
4b0e5ea9f964a520205723e3,1057560,3.157019,101.612903,Furniture / Home Store,MY,20120404
4b0e5ea9f964a520205723e3,1539454,3.157019,101.612903,Furniture / Home Store,MY,20120404
4b0e5ea9f964a520205723e3,1482013,3.157019,101.612903,Furniture / Home Store,MY,20120404
4b0e5ea9f964a520205723e3,1228630,3.157019,101.612903,Furniture / Home Store,MY,20120404
4b0e5ea9f964a520205723e3,612636,3.157019,101.612903,Furniture / Home Store,MY,20120404
4b0e5ea9f964a520205723e3,73204,3.157019,101.612903,Furniture / Home Store,MY,20120404
4b0e60adf964a520305723e3,13984,35.630146,139.740429,Train Station,JP,20120403
4b0e60adf964a520305723e3,95426,35.630146,139.740429,Train Station,JP,20120403
4b0e60adf964a520305723e3,397014,35.630146,139.740429,Train Station,JP,20120403
4b0e60adf964a520305723e3,1215740,35.630146,139.740429,Train Station,JP,20120403
4b0e60adf964a520305723e3,918835,35.630146,139.740429,Train Station,JP,20120403
4b0e60adf964a520305723e3,94015,35.630146,139.740429,Train Station,JP,20120403
4b0e60adf964a520305723e3,37552,35.630146,139.740429,Train Station,JP,20120403
4b0e60adf964a520305723e3,11787,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,9935,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,157034,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,346391,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,157034,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,9935,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,1444305,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,165784,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,1215740,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,61368,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,209557,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,1036283,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,586346,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,471406,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,37552,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,657279,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,846038,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,1361355,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,11421,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,1098061,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,346391,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,956652,35.630146,139.740429,Train Station,JP,20120404
4b0e60adf964a520305723e3,1199143,35.630146,139.740429,Train Station,JP,20120404
4b0e6213f964a5203e5723e3,319852,1.327215,103.946473,Train Station,SG,20120404
4b0e6213f964a5203e5723e3,1023538,1.327215,103.946473,Train Station,SG,20120404
4b0e6213f964a5203e5723e3,319852,1.327215,103.946473,Train Station,SG,20120404
4b0e63def964a5204a5723e3,1156087,3.157485,101.611122,Mall,MY,20120404
4b0e63def964a5204a5723e3,739817,3.157485,101.611122,Mall,MY,20120404
4b0e63def964a5204a5723e3,465403,3.157485,101.611122,Mall,MY,20120404
4b0e63def964a5204a5723e3,1411619,3.157485,101.611122,Mall,MY,20120404
4b0e63def964a5204a5723e3,1992502,3.157485,101.611122,Mall,MY,20120404
4b0e63def964a5204a5723e3,796832,3.157485,101.611122,Mall,MY,20120404
4b0e63def964a5204a5723e3,1321736,3.157485,101.611122,Mall,MY,20120404
4b0e63def964a5204a5723e3,1579986,3.157485,101.611122,Mall,MY,20120404
4b0e63def964a5204a5723e3,813978,3.157485,101.611122,Mall,MY,20120404
4b0e9fcef964a5200f5923e3,374503,3.130618,101.627462,Multiplex,MY,20120404
4b0e9fcef964a5200f5923e3,469622,3.130618,101.627462,Multiplex,MY,20120404
4b0e9fcef964a5200f5923e3,164289,3.130618,101.627462,Multiplex,MY,20120404
4b0e9fcef964a5200f5923e3,1815936,3.130618,101.627462,Multiplex,MY,20120404
4b0ea2fff964a5202c5923e3,990388,1.344514,103.720848,Train Station,SG,20120404
4b0ea2fff964a5202c5923e3,438235,1.344514,103.720848,Train Station,SG,20120404
4b0ea2fff964a5202c5923e3,709783,1.344514,103.720848,Train Station,SG,20120404
4b0ea2fff964a5202c5923e3,709783,1.344514,103.720848,Train Station,SG,20120404
4b0eca49f964a520105b23e3,1821783,-23.5991,-46.637113,Mall,BR,20120404
4b0eca49f964a520105b23e3,218009,-23.5991,-46.637113,Mall,BR,20120404
4b0eca49f964a520105b23e3,453105,-23.5991,-46.637113,Mall,BR,20120404
4b0f05d9f964a520495e23e3,612651,-23.553799,-46.652735,Mall,BR,20120403
4b0f05d9f964a520495e23e3,483425,-23.553799,-46.652735,Mall,BR,20120404
4b0f05d9f964a520495e23e3,546529,-23.553799,-46.652735,Mall,BR,20120404
4b0f05d9f964a520495e23e3,441846,-23.553799,-46.652735,Mall,BR,20120404
4b0f48a7f964a520296123e3,105609,2.928662,101.67454,Hospital,MY,20120403
4b0f48a7f964a520296123e3,320549,2.928662,101.67454,Hospital,MY,20120404
4b0f48a7f964a520296123e3,320549,2.928662,101.67454,Hospital,MY,20120404
4b0f7b68f964a5209d6223e3,447738,51.220056,6.793885,Train Station,DE,20120404
4b0f7b68f964a5209d6223e3,214873,51.220056,6.793885,Train Station,DE,20120404
4b0f7b68f964a5209d6223e3,175013,51.220056,6.793885,Train Station,DE,20120404
4b0f8426f964a520de6223e3,1860517,3.149405,101.712492,Multiplex,MY,20120404
4b0f8426f964a520de6223e3,1896574,3.149405,101.712492,Multiplex,MY,20120404
4b0f8426f964a520de6223e3,829722,3.149405,101.712492,Multiplex,MY,20120404
4b0f8426f964a520de6223e3,1282864,3.149405,101.712492,Multiplex,MY,20120404
4b0f8426f964a520de6223e3,1866325,3.149405,101.712492,Multiplex,MY,20120404
4b0f8426f964a520de6223e3,416028,3.149405,101.712492,Multiplex,MY,20120404
4b0f8426f964a520de6223e3,1356743,3.149405,101.712492,Multiplex,MY,20120404
4b0f8426f964a520de6223e3,416028,3.149405,101.712492,Multiplex,MY,20120404
4b0f8426f964a520de6223e3,1802501,3.149405,101.712492,Multiplex,MY,20120404
4b0f84e5f964a520e56223e3,1856870,35.62645,139.72344,Train Station,JP,20120403
4b0f84e5f964a520e56223e3,952061,35.62645,139.72344,Train Station,JP,20120404
4b0f84e5f964a520e56223e3,612384,35.62645,139.72344,Train Station,JP,20120404
4b0f84e5f964a520e56223e3,133871,35.62645,139.72344,Train Station,JP,20120404
4b0f8acff964a520196323e3,1121488,13.799647,100.575939,Tech Startup,TH,20120404
4b0f8acff964a520196323e3,46090,13.799647,100.575939,Tech Startup,TH,20120404
4b0f8acff964a520196323e3,30212,13.799647,100.575939,Tech Startup,TH,20120404
4b0f9c5cf964a5209f6323e3,1477618,35.451074,139.631175,Train Station,JP,20120403
4b0f9c5cf964a5209f6323e3,801651,35.451074,139.631175,Train Station,JP,20120404
4b0f9c5cf964a5209f6323e3,858143,35.451074,139.631175,Train Station,JP,20120404
4b0f9c5cf964a5209f6323e3,858143,35.451074,139.631175,Train Station,JP,20120404
4b0f9c5cf964a5209f6323e3,1477618,35.451074,139.631175,Train Station,JP,20120404
4b0f9c5cf964a5209f6323e3,993925,35.451074,139.631175,Train Station,JP,20120404
4b0f9c5cf964a5209f6323e3,896884,35.451074,139.631175,Train Station,JP,20120404
4b0f9c5cf964a5209f6323e3,966958,35.451074,139.631175,Train Station,JP,20120404
4b0f9c5cf964a5209f6323e3,801651,35.451074,139.631175,Train Station,JP,20120404
4b0fbfc3f964a520936423e3,1204736,35.443648,139.636674,Train Station,JP,20120404
4b0fbfc3f964a520936423e3,1530863,35.443648,139.636674,Train Station,JP,20120404
4b0fbfc3f964a520936423e3,726004,35.443648,139.636674,Train Station,JP,20120404
4b0fbfc3f964a520936423e3,740809,35.443648,139.636674,Train Station,JP,20120404
4b0fbfc3f964a520936423e3,1674290,35.443648,139.636674,Train Station,JP,20120404
4b0fbfc3f964a520936423e3,529638,35.443648,139.636674,Train Station,JP,20120404
4b0fcfabf964a520246523e3,1544764,-19.940796,-43.934197,Mall,BR,20120403
4b0fcfabf964a520246523e3,307612,-19.940796,-43.934197,Mall,BR,20120404
4b0fcfabf964a520246523e3,340257,-19.940796,-43.934197,Mall,BR,20120404
4b0fcfabf964a520246523e3,314069,-19.940796,-43.934197,Mall,BR,20120404
4b0ff875f964a520e46623e3,166059,-30.0267,-51.200092,Park,BR,20120403
4b0ff875f964a520e46623e3,555077,-30.0267,-51.200092,Park,BR,20120403
4b0ff875f964a520e46623e3,25101,-30.0267,-51.200092,Park,BR,20120404
4b0ffe72f964a520366723e3,1047414,3.119069,101.675677,Multiplex,MY,20120404
4b0ffe72f964a520366723e3,815797,3.119069,101.675677,Multiplex,MY,20120404
4b0ffe72f964a520366723e3,1396959,3.119069,101.675677,Multiplex,MY,20120404
4b10584cf964a5205d6e23e3,95335,-23.600115,-46.720095,Soccer Stadium,BR,20120403
4b10584cf964a5205d6e23e3,148830,-23.600115,-46.720095,Soccer Stadium,BR,20120403
4b10584cf964a5205d6e23e3,494388,-23.600115,-46.720095,Soccer Stadium,BR,20120403
4b10584cf964a5205d6e23e3,870577,-23.600115,-46.720095,Soccer Stadium,BR,20120403
4b10584cf964a5205d6e23e3,206517,-23.600115,-46.720095,Soccer Stadium,BR,20120403
4b10584cf964a5205d6e23e3,148830,-23.600115,-46.720095,Soccer Stadium,BR,20120403
4b10584cf964a5205d6e23e3,346377,-23.600115,-46.720095,Soccer Stadium,BR,20120403
4b10584cf964a5205d6e23e3,788804,-23.600115,-46.720095,Soccer Stadium,BR,20120403
4b10584cf964a5205d6e23e3,50687,-23.600115,-46.720095,Soccer Stadium,BR,20120403
4b10584cf964a5205d6e23e3,27384,-23.600115,-46.720095,Soccer Stadium,BR,20120403
4b10584cf964a5205d6e23e3,763821,-23.600115,-46.720095,Soccer Stadium,BR,20120404
4b10584cf964a5205d6e23e3,441406,-23.600115,-46.720095,Soccer Stadium,BR,20120404
4b10584cf964a5205d6e23e3,441406,-23.600115,-46.720095,Soccer Stadium,BR,20120404
4b10584cf964a5205d6e23e3,116212,-23.600115,-46.720095,Soccer Stadium,BR,20120404
4b10584cf964a5205d6e23e3,42034,-23.600115,-46.720095,Soccer Stadium,BR,20120404
